method,loadstep,alpha,gamma,blend,u_rmse,F_rmse,J_rmse,I1_rmse,I2_rmse,I3_rmse,J_min,J_nonpositive_count,mean_F_rmse
krr,10,1.0,1.0,0.5,0.0006397952748127511,0.006259160292088964,0.008912920789469208,0.018305740238175786,0.03647779207762,0.01817513474444527,0.9905822321047192,0,0.021545125238005235
krr,20,1.0,1.0,0.5,0.0012844185699344497,0.012390637252405754,0.017713057658105547,0.037346976002174716,0.07414458763591583,0.03682557865700917,0.9871654745325634,0,0.021545125238005235
krr,30,1.0,1.0,0.5,0.0019307410974205139,0.018534978902931966,0.02655532050136437,0.0575173209355253,0.1137024886455392,0.05628608754304917,0.9817142109974822,0,0.021545125238005235
krr,40,1.0,1.0,0.5,0.002571280215322092,0.024646989977459177,0.03545602159467278,0.0790391957192715,0.1553904758985829,0.07660934556404497,0.9807610896744466,0,0.021545125238005235
krr,50,1.0,1.0,0.5,0.003202596905547864,0.030701678515407508,0.04440757545848297,0.10203184491542751,0.19929264148362208,0.09781521448960229,0.9757157643301732,0,0.021545125238005235
krr,60,1.0,1.0,0.5,0.003827931831281838,0.036737306487738056,0.05350615912669838,0.12704841142587717,0.2462614700265433,0.12026868228492987,0.967748984193764,0,0.021545125238005235
krr,10,1.0,1.0,0.75,0.0009596929122191266,0.009388740438133448,0.013379286266212712,0.027718811730367627,0.05521820868629838,0.027503617328037414,0.9989181199440362,0,0.032317687857007844
krr,20,1.0,1.0,0.75,0.0019266278549016744,0.018585955878608625,0.026604446617708978,0.057070810518574495,0.11322868822530678,0.05619545285851477,0.9999377316727268,0,0.032317687857007844
krr,30,1.0,1.0,0.75,0.002896111646130771,0.027802468354397925,0.039904663035344456,0.08863788871618936,0.1750601235480278,0.08655570226630845,1.0004739641758316,0,0.032317687857007844
krr,40,1.0,1.0,0.75,0.0038569203229831383,0.03697048496618876,0.053301602518740616,0.12268822756615301,0.24097697239990132,0.1186240726747482,1.0023180681042783,0,0.032317687857007844
krr,50,1.0,1.0,0.75,0.004803895358321797,0.04605251777311128,0.06677302932606655,0.15933578590923012,0.31100194765299555,0.15237606833388162,1.0017284733097864,0,0.032317687857007844
krr,60,1.0,1.0,0.75,0.005741897746922757,0.05510595973160705,0.08045799493396674,0.19936414806360137,0.3863642498336401,0.18833716270484027,0.999024181739769,0,0.032317687857007844
krr,10,1.0,1.0,1.0,0.0012795905496255022,0.012518320584177935,0.01785235746480301,0.037309595106277654,0.07429989014137045,0.03699593478696906,1.0015577363359727,0,0.04309025047601047
krr,20,1.0,1.0,1.0,0.0025688371398688995,0.02478127450481148,0.035519770493684585,0.07752345454558082,0.15369847050972194,0.07622364363804228,1.003318391595141,0,0.04309025047601047
krr,30,1.0,1.0,1.0,0.003861482194841028,0.03706995780586392,0.05330395106427086,0.12141677890356321,0.2395453808415083,0.11829737162607268,1.0042177009565483,0,0.04309025047601047
krr,40,1.0,1.0,1.0,0.005142560430644184,0.04929397995491834,0.07123019734084886,0.16926233628831153,0.33206908707349664,0.1632191441824161,1.0035126377248558,0,0.04309025047601047
krr,50,1.0,1.0,1.0,0.006405193811095729,0.06140335703081503,0.08925448231243378,0.22112984102825387,0.4311563915489795,0.210877624240002,1.000803211676156,0,0.04309025047601047
krr,60,1.0,1.0,1.0,0.007655863662563677,0.07347461297547611,0.10755522482146619,0.2780098116140575,0.5383764492125048,0.2619369398718297,0.9962653499003241,0,0.04309025047601047
krr,10,1.0,10.0,0.25,4.839999732993046e-05,0.001427118174420408,0.0017528148338848313,0.0035479524657900108,0.007102449258917248,0.003556912725655944,0.9772846419190807,0,0.004399039460187931
krr,20,1.0,10.0,0.25,9.6677951046105e-05,0.002660434835000979,0.0032848027557515107,0.006693699328489907,0.01343723041401066,0.006763362141175235,0.9673064995572828,0,0.004399039460187931
krr,30,1.0,10.0,0.25,0.0001445944037182204,0.0038657468444102576,0.004807667491156461,0.009903018494172109,0.01988311538553942,0.01005009018169644,0.9599048998442067,0,0.004399039460187931
krr,40,1.0,10.0,0.25,0.0001913434067494858,0.005034741886533724,0.006307800016556788,0.013239906643528448,0.026475174459774098,0.013413785858696802,0.9553708219970263,0,0.004399039460187931
krr,50,1.0,10.0,0.25,0.00023661942942032653,0.0061611177335991205,0.007784673323038046,0.0166807715947892,0.03317739683754368,0.01687529182253831,0.9457496088169386,0,0.004399039460187931
krr,60,1.0,10.0,0.25,0.0002803241852189522,0.007245077287163094,0.009266804468717669,0.02040455706274396,0.04025040081228815,0.020547821905441993,0.9326521243592049,0,0.004399039460187931
krr,10,1.0,10.0,0.5,9.679999465986095e-05,0.002854236348840826,0.0035071523234427417,0.007109505065990908,0.014229661044567497,0.007124496140704324,0.9886315577299167,0,0.008798078920375877
krr,20,1.0,10.0,0.5,0.00019335590209221002,0.005320869670001958,0.006572621438156813,0.01344451424000998,0.026973505369290995,0.013565561468309178,0.9824821684646396,0,0.008798078920375877
krr,30,1.0,10.0,0.5,0.00028918880743644096,0.007731493688820533,0.009620438912503691,0.01993033303664933,0.03998684721048524,0.020185853285286055,0.9752124037585761,0,0.008798078920375877
krr,40,1.0,10.0,0.5,0.00038268681349897167,0.010069483773067437,0.012623346063381988,0.0266841874055578,0.05333337173184259,0.02697768285601045,0.9723473971352806,0,0.008798078920375877
krr,50,1.0,10.0,0.5,0.0004732388588406531,0.012322235467198269,0.015579882840499876,0.033655500275654504,0.06694788141758073,0.03398763120728034,0.966449258493027,0,0.008798078920375877
krr,60,1.0,10.0,0.5,0.0005606483704379045,0.014490154574326236,0.01854824925582692,0.04117685498029807,0.08133259107627443,0.04144303653801076,0.9581878009160253,0,0.008798078920375877
krr,10,1.0,10.0,0.75,0.0001451999919897914,0.004281354523261232,0.005263024833757169,0.010685092069356548,0.021382124347357784,0.01070292325083841,0.9950556490607774,0,0.013197118380563812
krr,20,1.0,10.0,0.75,0.0002900338531383151,0.007981304505002946,0.00986354213430326,0.02025421337079155,0.04061070354146062,0.020407363198067793,0.9903497922278204,0,0.013197118380563812
krr,30,1.0,10.0,0.75,0.0004337832111546615,0.0115972405332308,0.014438589623423054,0.030086735567751193,0.06031589143464384,0.0304092744795732,0.9856965907447064,0,0.013197118380563812
krr,40,1.0,10.0,0.75,0.0005740302202484574,0.01510422565960113,0.018947276510055934,0.04034316285593121,0.08058384633186967,0.04069574807521072,0.9816679505021005,0,0.013197118380563812
krr,50,1.0,10.0,0.75,0.0007098582882609798,0.018483353200797418,0.023386836282575783,0.05094297484818438,0.101327013225479,0.05134425554618053,0.9776563193356773,0,0.013197118380563812
krr,60,1.0,10.0,0.75,0.0008409725556568571,0.02173523186148935,0.027846328171878675,0.062347876841218994,0.12327041578967804,0.06269741872798845,0.9736837934129725,0,0.013197118380563812
krr,10,1.0,10.0,1.0,0.0001935999893197219,0.0057084726976816364,0.007020444708340666,0.01427514436431006,0.028560327144945902,0.014292368239604603,0.9948506652888143,0,0.01759615784075175
krr,20,1.0,10.0,1.0,0.0003867118041844201,0.01064173934000393,0.013157650770414886,0.02712453494857723,0.05435068380381069,0.027289534183966662,0.9893711992622725,0,0.01759615784075175
krr,30,1.0,10.0,1.0,0.0005783776148728819,0.015462987377641067,0.01926239437860924,0.04037689698297423,0.08087485844704816,0.040722338000985014,0.9834578285102881,0,0.01759615784075175
krr,40,1.0,10.0,1.0,0.0007653736269979432,0.02013896754613485,0.02528022807538073,0.0542268319140824,0.10823561735351368,0.054572022873950375,0.9778521143043407,0,0.01759615784075175
krr,50,1.0,10.0,1.0,0.0009464777176813062,0.02464447093439659,0.0312067378680893,0.06856131220311816,0.13632984334632647,0.06895235371016935,0.9727913271892723,0,0.01759615784075175
krr,60,1.0,10.0,1.0,0.001121296740875809,0.02898030914865243,0.03716302817325562,0.08394745895646835,0.16608681642855302,0.0843226181079235,0.9680735543416817,0,0.01759615784075175
krr,10,1.0,30.0,0.25,3.4151574755388484e-05,0.001327656863097262,0.0015834136214262775,0.0032524423362054345,0.006485240900902167,0.003234766048435838,0.9716298742391059,0,0.003975836005369228
krr,20,1.0,30.0,0.25,6.701916706510569e-05,0.0024355394554346765,0.002965618107347077,0.006226293363507993,0.012390624716488234,0.006177121741732465,0.9563310400219381,0,0.003975836005369228
krr,30,1.0,30.0,0.25,9.926537531124818e-05,0.0035077252455104992,0.004334578413573183,0.009315464483579027,0.018478418704647562,0.009204786325357912,0.9493878043193222,0,0.003975836005369228
krr,40,1.0,30.0,0.25,0.00013033302331697728,0.004538256073214727,0.00568071334108015,0.012522290352643376,0.024737675758078052,0.012319286449743108,0.9409188686132681,0,0.003975836005369228
krr,50,1.0,30.0,0.25,0.00015986944598385435,0.005540412121589057,0.007055070297023464,0.0159232293920403,0.03135955222477166,0.015655851021293545,0.936452225555738,0,0.003975836005369228
krr,60,1.0,30.0,0.25,0.00018821160601741223,0.006505426273369144,0.00847805374167251,0.01965317883686636,0.03854839514219267,0.019303441549146746,0.9249607134398105,0,0.003975836005369228
krr,10,1.0,30.0,0.5,6.830314951077704e-05,0.0026553137261945024,0.003167879214327471,0.00650062987945902,0.012963223030147726,0.006465946878412191,0.9772502111868556,0,0.00795167201073845
krr,20,1.0,30.0,0.5,0.00013403833413021138,0.004871078910869351,0.0059329436744336396,0.012437461897829925,0.024751427962725673,0.012337145596245628,0.963173270588065,0,0.00795167201073845
krr,30,1.0,30.0,0.5,0.00019853075062249657,0.007015450491021005,0.008671834997034795,0.018594321245139663,0.03688891965240405,0.018371467963795577,0.9548692300799368,0,0.00795167201073845
krr,40,1.0,30.0,0.5,0.0002606660466339545,0.009076512146429431,0.011365398969753015,0.02497393248828086,0.04935802920791473,0.024576035945933748,0.9458195760810463,0,0.00795167201073845
krr,50,1.0,30.0,0.5,0.00031973889196770854,0.011080824243178139,0.014114982747474143,0.031730527373219124,0.06254526821386577,0.031222015144240875,0.9399951125985154,0,0.00795167201073845
krr,60,1.0,30.0,0.5,0.00037642321203482467,0.013010852546738266,0.016962730429505787,0.039126236341054804,0.07686507173873836,0.03849825813372982,0.935442955521531,0,0.00795167201073845
krr,10,1.0,30.0,0.75,0.00010245472426616557,0.003982970589291761,0.004753405988168132,0.009745014410279444,0.01943436042606129,0.00969364881005646,0.9828608087370825,0,0.011927508016107674
krr,20,1.0,30.0,0.75,0.00020105750119531695,0.007306618366304008,0.008902020198116235,0.0186351136764941,0.03708410356489141,0.01848067522944011,0.9699881306866494,0,0.011927508016107674
krr,30,1.0,30.0,0.75,0.000297796125933745,0.010523175736531493,0.013011887429915277,0.02784060804610393,0.055236112089113956,0.027501908681497236,0.9602768827291202,0,0.011927508016107674
krr,40,1.0,30.0,0.75,0.00039099906995093155,0.013614768219644142,0.01705431902720722,0.037363010108478714,0.07387066826127145,0.036774443725595275,0.9506068358098106,0,0.011927508016107674
krr,50,1.0,30.0,0.75,0.0004796083379515627,0.016621236364767224,0.02118023305905882,0.04743602501182174,0.09357485111260923,0.046706762323909065,0.9433740743732603,0,0.011927508016107674
krr,60,1.0,30.0,0.75,0.0005646348180522367,0.019516278820107414,0.025454874106729555,0.058441534627010926,0.11497924183821294,0.05759894858961477,0.9375752594638374,0,0.011927508016107674
krr,10,1.0,30.0,1.0,0.00013660629902155407,0.005310627452389022,0.006340003140116746,0.012986048809542997,0.025899071351654084,0.0129179805072305,0.9845265540485297,0,0.015903344021476903
krr,20,1.0,30.0,1.0,0.0002680766682604227,0.009742157821738685,0.011872891124358794,0.02482086405654888,0.049390363377397384,0.024608324198095076,0.9681664014299214,0,0.015903344021476903
krr,30,1.0,30.0,1.0,0.00039706150124499325,0.014030900982042,0.01735485324220867,0.037058392210815284,0.07352465872294281,0.03659800154313814,0.9530234574467089,0,0.015903344021476903
krr,40,1.0,30.0,1.0,0.0005213320932679088,0.018153024292858855,0.022747735272311966,0.04969769183390158,0.09828532413004296,0.04891876801447601,0.9345668206037754,0,0.015903344021476903
krr,50,1.0,30.0,1.0,0.0006394777839354169,0.022161648486356277,0.028251316213398353,0.06305404433768062,0.12446624739033409,0.062118496276136984,0.9177607357670494,0,0.015903344021476903
krr,60,1.0,30.0,1.0,0.0007528464240696489,0.026021705093476573,0.033955327387639074,0.07762181658118196,0.15292054734582763,0.07662025363897974,0.9015919942335193,0,0.015903344021476903
krr,10,1.0,100.0,0.25,4.220517547319599e-05,0.0021606009660178086,0.0026702514684815324,0.005478413121879321,0.010913491501155295,0.00543725322759096,0.970462515917624,0,0.00697401475250969
krr,20,1.0,100.0,0.25,8.27991926655238e-05,0.004144646631128186,0.0052051231338610645,0.01091944033395798,0.021691248877556444,0.010784393325422985,0.9544231462226578,0,0.00697401475250969
krr,30,1.0,100.0,0.25,0.00012262237822514418,0.006088304258656004,0.007723957696979366,0.016558684816524727,0.032804779716134075,0.01628619741665661,0.9467781417571536,0,0.00697401475250969
krr,40,1.0,100.0,0.25,0.00016144975547858229,0.007971310780373846,0.010208363969896732,0.022337783511457297,0.044155659613026046,0.0219164021231753,0.9376521675296382,0,0.00697401475250969
krr,50,1.0,100.0,0.25,0.00019927355225289841,0.009827373453429284,0.012723215676671298,0.028389728601505487,0.05603523266769452,0.027855684909772978,0.9325870695226299,0,0.00697401475250969
krr,60,1.0,100.0,0.25,0.0002365551635386354,0.01165185242545301,0.015297098747414873,0.034847579412841244,0.06866361665901402,0.03422116560133098,0.925508847317007,0,0.00697401475250969
krr,10,1.0,100.0,0.5,8.441035094639189e-05,0.004321201932035627,0.005342285641704868,0.010947430163305549,0.021802737813560027,0.010858430719649622,0.9749140536173274,0,0.013948029505019369
krr,20,1.0,100.0,0.5,0.00016559838533104762,0.008289293262256395,0.010413396205178657,0.02180087797211386,0.04327783252569537,0.02149619400136394,0.9593496270276113,0,0.013948029505019369
krr,30,1.0,100.0,0.5,0.0002452447564502884,0.01217660851731196,0.015451992275474141,0.03302733082563693,0.06537146811715625,0.032407284479604295,0.9496449910455464,0,0.013948029505019369
krr,40,1.0,100.0,0.5,0.00032289951095716446,0.015942621560747702,0.02042187610879917,0.04450992051392927,0.0879065081076483,0.043554691536790716,0.9315343606569658,0,0.013948029505019369
krr,50,1.0,100.0,0.5,0.00039854710450579683,0.019654746906858544,0.02545215572042036,0.05651191477112787,0.11146725596155957,0.055296760639357796,0.9122524875709532,0,0.013948029505019369
krr,60,1.0,100.0,0.5,0.00047311032707727016,0.023303704850905996,0.03059987365310389,0.06928114762474057,0.1364986544030891,0.06788069787937821,0.8934381007474356,0,0.013948029505019369
krr,10,1.0,100.0,0.75,0.00012661552641958789,0.006481802898053431,0.008016128695922914,0.016408812532818264,0.0326693759067004,0.01626398440859737,0.9682233859144175,0,0.020922044257529054
krr,20,1.0,100.0,0.75,0.0002483975779965715,0.012433939893384578,0.015624920494721231,0.03265465521319563,0.06477033385853864,0.03213866373144152,0.9365369909277328,0,0.020922044257529054
krr,30,1.0,100.0,0.75,0.0003678671346754325,0.018264912775967937,0.023184337362004613,0.04943676268860749,0.09773302161634022,0.04837382398000517,0.9059047871500098,0,0.020922044257529054
krr,40,1.0,100.0,0.75,0.0004843492664357467,0.023913932341121498,0.030641008693845943,0.06658395295534116,0.1313266808324672,0.06493930184605937,0.871549751024998,0,0.020922044257529054
krr,50,1.0,100.0,0.75,0.0005978206567586959,0.02948212036028788,0.038187608036663385,0.08449201842545558,0.16643760376293318,0.08237099058556545,0.837657080361017,0,0.020922044257529054
krr,60,1.0,100.0,0.75,0.0007096654906159053,0.034955557276359,0.04590976861870039,0.10350874450049516,0.20374483217568423,0.10106190781302367,0.8039861620041693,0,0.020922044257529054
krr,10,1.0,100.0,1.0,0.00016882070189278386,0.008642403864071248,0.010691806772130698,0.021864326937803828,0.04351505854328577,0.021654371697751005,0.9534967061416295,0,0.027896059010038738
krr,20,1.0,100.0,1.0,0.00033119677066209525,0.016578586524512783,0.020839797158163205,0.043491173536066,0.08617947092618737,0.04271511944021022,0.9065414270849634,0,0.027896059010038738
krr,30,1.0,100.0,1.0,0.0004904895129005768,0.024353217034623932,0.030921226327252437,0.06581806541834573,0.1299229275999227,0.06419662040373454,0.8606975972669768,0,0.027896059010038738
krr,40,1.0,100.0,1.0,0.0006457990219143289,0.031885243121495335,0.04086623349710168,0.08862815815669774,0.17449170627291039,0.08609533961676104,0.8114417700151173,0,0.027896059010038738
krr,50,1.0,100.0,1.0,0.0007970942090115941,0.0393094938137171,0.05093035975734855,0.11245714082169334,0.22109076844668382,0.10912773546366687,0.762799996536906,0,0.027896059010038738
krr,60,1.0,100.0,1.0,0.0009462206541545405,0.04660740970181203,0.061228226293380594,0.13774173658300562,0.27064716719425425,0.1338511979874237,0.7141518004290378,0,0.027896059010038738
